time,initial population 0.0044444444444444444,initial population 0.28444444444444444,initial population 0.5688888888888889,initial population 0.8533333333333334,initial population 1.1377777777777778,initial population 1.4222222222222223,initial population 1.7066666666666668,initial population 1.991111111111111,initial population 2.2755555555555556,initial population 2.5644444444444443,initial population 2.848888888888889,initial population 3.1333333333333333,initial population 3.417777777777778,initial population 3.7022222222222223,initial population 3.986666666666667,initial population 4.271111111111111,initial population 4.555555555555555,initial population 4.844444444444444,initial population 5.128888888888889,initial population 5.413333333333333,initial population 5.697777777777778,initial population 5.982222222222222,initial population 6.266666666666667,initial population 6.551111111111111,initial population 6.835555555555556,initial population 7.124444444444444,initial population 7.408888888888889,initial population 7.693333333333333,initial population 7.977777777777778,initial population 8.262222222222222,initial population 8.546666666666667,initial population 8.831111111111111,initial population 9.115555555555556,initial population 9.404444444444444,initial population 9.688888888888888,initial population 9.973333333333333,initial population 10.257777777777777,initial population 10.542222222222222,initial population 10.826666666666666,initial population 11.11111111111111,initial population 11.395555555555555,initial population 11.684444444444445,initial population 11.96888888888889,initial population 12.253333333333334,initial population 12.537777777777778
100,0.008888888888888889,0.29333333333333333,0.5777777777777777,0.8577777777777778,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.1866666666666665,3.848888888888889,2.862222222222222,0.8755555555555555,0.008888888888888889,0.0,1.0711111111111111,6.084444444444444,6.337777777777778,6.528888888888889,6.777777777777778,6.928888888888889,7.195555555555556,7.466666666666667,7.511111111111111,7.777777777777778,7.915555555555556,8.173333333333334,8.057777777777778,8.302222222222222,8.697777777777778,8.524444444444445,8.688888888888888,8.826666666666666,8.955555555555556,9.088888888888889,9.217777777777778,9.297777777777778,9.386666666666667,9.546666666666667
125,0.008888888888888889,0.29777777777777775,0.5866666666666667,0.8577777777777778,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.982222222222222,4.004444444444444,3.3422222222222224,1.8444444444444446,0.3333333333333333,0.0,0.0,0.08444444444444445,5.737777777777778,5.902222222222222,5.982222222222222,6.1866666666666665,6.16,6.155555555555556,6.346666666666667,6.075555555555556,6.395555555555555,6.093333333333334,6.222222222222222,5.808888888888889,6.2,5.928888888888889,5.688888888888889,5.622222222222222,5.466666666666667,5.32,5.457777777777777,5.311111111111111,5.088888888888889,4.973333333333334,4.884444444444444
158,0.008888888888888889,0.3288888888888889,0.5955555555555555,0.8666666666666667,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.9555555555555557,3.6444444444444444,2.3555555555555556,1.0444444444444445,0.13333333333333333,0.0,0.0,0.0,4.377777777777778,4.315555555555555,4.1866666666666665,3.897777777777778,3.7333333333333334,3.2533333333333334,3.0844444444444443,2.582222222222222,2.8844444444444446,2.2844444444444445,2.1422222222222222,1.5777777777777777,1.7822222222222222,1.3733333333333333,1.2177777777777778,1.0622222222222222,1.0755555555555556,0.7911111111111111,0.8755555555555555,0.64,0.6755555555555556,0.6622222222222223,0.48
199,0.008888888888888889,0.40444444444444444,0.6488888888888888,0.8666666666666667,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.7777777777777777,2.671111111111111,1.2977777777777777,0.6355555555555555,0.09777777777777778,0.0,0.0,0.0,1.6977777777777778,1.4444444444444444,1.0444444444444445,0.9466666666666667,0.6444444444444445,0.5244444444444445,0.38222222222222224,0.19111111111111112,0.2088888888888889,0.07555555555555556,0.057777777777777775,0.02666666666666667,0.06222222222222222,0.008888888888888889,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
251,0.008888888888888889,0.5333333333333333,0.72,0.88,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,2.862222222222222,1.4577777777777778,0.9377777777777778,0.5733333333333334,0.09777777777777778,0.0,0.0,0.0,0.37777777777777777,0.24444444444444444,0.16444444444444445,0.09777777777777778,0.05333333333333334,0.02666666666666667,0.013333333333333334,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.017777777777777778,0.5777777777777777,0.9066666666666666,0.9022222222222223,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.6,1.56,1.24,0.92,0.5733333333333334,0.09777777777777778,0.0,0.0,0.0,0.29333333333333333,0.18222222222222223,0.1111111111111111,0.08,0.017777777777777778,0.022222222222222223,0.008888888888888889,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,0.017777777777777778,0.6088888888888889,1.08,1.04,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,2.48,1.4622222222222223,1.24,0.92,0.5733333333333334,0.09777777777777778,0.0,0.0,0.0,0.29333333333333333,0.18222222222222223,0.1111111111111111,0.08,0.017777777777777778,0.022222222222222223,0.008888888888888889,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.035555555555555556,0.8577777777777778,1.1155555555555556,1.1688888888888889,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.3422222222222224,2.1422222222222222,1.4622222222222223,1.24,0.92,0.5733333333333334,0.09777777777777778,0.0,0.0,0.0,0.29333333333333333,0.18222222222222223,0.1111111111111111,0.08,0.017777777777777778,0.022222222222222223,0.008888888888888889,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.035555555555555556,1.0622222222222222,1.1244444444444444,1.1733333333333333,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,2.9955555555555557,2.1422222222222222,1.4622222222222223,1.24,0.92,0.5733333333333334,0.19555555555555557,0.0,0.0,0.0,0.29333333333333333,0.18222222222222223,0.1111111111111111,0.08444444444444445,0.02666666666666667,0.02666666666666667,0.017777777777777778,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.07111111111111111,1.1022222222222222,1.1244444444444444,1.1822222222222223,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,2.96,2.1422222222222222,1.4622222222222223,1.24,0.92,1.1155555555555556,0.37333333333333335,0.0,0.0,0.0,0.5866666666666667,0.36444444444444446,0.2222222222222222,0.16,0.035555555555555556,0.044444444444444446,0.017777777777777778,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.14222222222222222,1.1111111111111112,1.1244444444444444,1.1822222222222223,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,2.96,2.1422222222222222,1.4622222222222223,1.24,1.1555555555555554,1.1333333333333333,0.48,0.0,0.0,0.0,1.0444444444444445,0.7288888888888889,0.4444444444444444,0.32,0.07111111111111111,0.08888888888888889,0.044444444444444446,0.0,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.36,1.12,1.1244444444444444,1.1822222222222223,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,2.96,2.1422222222222222,1.4622222222222223,1.24,1.28,1.1333333333333333,0.7822222222222223,0.0,0.0,0.0,1.16,1.1244444444444444,0.8888888888888888,0.64,0.28444444444444444,0.35555555555555557,0.14222222222222222,0.0,0.07111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,1.0266666666666666,1.1377777777777778,1.1288888888888888,1.1822222222222223,1.1422222222222222,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,2.96,2.1422222222222222,1.4622222222222223,1.24,1.28,1.1333333333333333,1.32,0.0,0.0,0.0,1.16,1.3066666666666666,1.1866666666666668,1.248888888888889,0.5688888888888889,0.7111111111111111,0.28444444444444444,0.0,0.14222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,1.1333333333333333,1.1422222222222222,1.1288888888888888,1.1822222222222223,1.1422222222222222,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,2.96,2.1422222222222222,1.4622222222222223,1.24,1.28,1.1422222222222222,1.32,0.0,0.0,0.0,1.16,1.3066666666666666,1.288888888888889,1.248888888888889,1.1244444444444444,1.2933333333333332,1.0933333333333333,0.0,0.5688888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,1.1422222222222222,1.16,1.1377777777777778,1.1822222222222223,1.1466666666666667,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,2.96,2.1422222222222222,1.4622222222222223,1.24,1.28,1.1511111111111112,1.32,0.0,0.0,0.0,1.16,1.3066666666666666,1.288888888888889,1.248888888888889,1.1244444444444444,1.2933333333333332,1.1066666666666667,0.0,1.1155555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,1.1555555555555554,1.16,1.1422222222222222,1.1822222222222223,1.1511111111111112,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,2.96,2.1422222222222222,1.4622222222222223,1.24,1.28,1.1511111111111112,1.32,0.0,0.0,0.0,1.1644444444444444,1.3066666666666666,1.288888888888889,1.248888888888889,1.1333333333333333,1.2933333333333332,1.1555555555555554,0.0,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
