time,initial population 0.0044444444444444444,initial population 0.28444444444444444,initial population 0.5688888888888889,initial population 0.8533333333333334,initial population 1.1377777777777778,initial population 1.4222222222222223,initial population 1.7066666666666668,initial population 1.991111111111111,initial population 2.2755555555555556,initial population 2.5644444444444443,initial population 2.848888888888889,initial population 3.1333333333333333,initial population 3.417777777777778,initial population 3.7022222222222223,initial population 3.986666666666667,initial population 4.271111111111111,initial population 4.555555555555555,initial population 4.844444444444444,initial population 5.128888888888889,initial population 5.413333333333333,initial population 5.697777777777778,initial population 5.982222222222222,initial population 6.266666666666667,initial population 6.551111111111111,initial population 6.835555555555556,initial population 7.124444444444444,initial population 7.408888888888889,initial population 7.693333333333333,initial population 7.977777777777778,initial population 8.262222222222222,initial population 8.546666666666667,initial population 8.831111111111111,initial population 9.115555555555556,initial population 9.404444444444444,initial population 9.688888888888888,initial population 9.973333333333333,initial population 10.257777777777777,initial population 10.542222222222222,initial population 10.826666666666666,initial population 11.11111111111111,initial population 11.395555555555555,initial population 11.684444444444445,initial population 11.96888888888889,initial population 12.253333333333334,initial population 12.537777777777778
3981,4.484444444444445,4.493333333333333,4.511111111111111,4.484444444444445,4.484444444444445,4.466666666666667,4.542222222222223,4.475555555555555,4.44,4.413333333333333,4.44,4.391111111111111,4.511111111111111,4.4222222222222225,4.373333333333333,4.4622222222222225,4.542222222222223,4.551111111111111,4.6177777777777775,4.4222222222222225,4.4,4.4622222222222225,4.257777777777778,4.275555555555556,4.333333333333333,4.426666666666667,4.373333333333333,4.391111111111111,4.4222222222222225,4.515555555555555,4.413333333333333,4.475555555555555,4.52,4.471111111111111,4.466666666666667,4.471111111111111,4.475555555555555,4.368888888888889,4.528888888888889,4.426666666666667,0.0,4.466666666666667,4.475555555555555,4.546666666666667,0.0
5011,4.488888888888889,4.502222222222223,4.511111111111111,4.497777777777777,4.506666666666667,4.453333333333333,4.542222222222223,4.488888888888889,4.444444444444445,4.4222222222222225,4.453333333333333,4.408888888888889,4.511111111111111,4.426666666666667,4.391111111111111,4.466666666666667,4.551111111111111,4.5377777777777775,4.555555555555555,4.457777777777777,4.413333333333333,4.448888888888889,4.328888888888889,4.333333333333333,4.364444444444445,4.431111111111111,4.413333333333333,4.4222222222222225,4.435555555555555,4.511111111111111,4.4222222222222225,4.48,4.511111111111111,4.493333333333333,4.502222222222223,4.484444444444445,4.484444444444445,4.391111111111111,4.533333333333333,4.435555555555555,0.0,4.475555555555555,4.488888888888889,4.551111111111111,0.0
6309,4.502222222222223,4.528888888888889,4.511111111111111,4.502222222222223,4.52,4.493333333333333,4.533333333333333,4.506666666666667,4.475555555555555,4.44,4.493333333333333,4.4622222222222225,4.528888888888889,4.435555555555555,4.404444444444445,4.488888888888889,4.546666666666667,4.542222222222223,4.5377777777777775,4.484444444444445,4.466666666666667,4.457777777777777,4.3822222222222225,4.466666666666667,4.4222222222222225,4.444444444444445,4.448888888888889,4.435555555555555,4.457777777777777,4.493333333333333,4.435555555555555,4.48,4.533333333333333,4.511111111111111,4.497777777777777,4.506666666666667,4.497777777777777,4.417777777777777,4.533333333333333,4.457777777777777,0.0,4.497777777777777,4.493333333333333,4.56,0.0
7943,4.502222222222223,4.551111111111111,4.528888888888889,4.5377777777777775,4.52,4.506666666666667,4.546666666666667,4.493333333333333,4.488888888888889,4.4622222222222225,4.475555555555555,4.48,4.533333333333333,4.488888888888889,4.426666666666667,4.511111111111111,4.546666666666667,4.546666666666667,4.506666666666667,4.497777777777777,4.471111111111111,4.488888888888889,4.417777777777777,4.475555555555555,4.453333333333333,4.488888888888889,4.48,4.448888888888889,4.475555555555555,4.52,4.457777777777777,4.502222222222223,4.533333333333333,4.5377777777777775,4.524444444444445,4.515555555555555,4.493333333333333,4.4622222222222225,4.524444444444445,4.511111111111111,0.0,4.506666666666667,4.493333333333333,4.555555555555555,0.0
10000,4.528888888888889,4.533333333333333,4.546666666666667,4.4622222222222225,4.488888888888889,4.497777777777777,4.542222222222223,4.502222222222223,4.506666666666667,4.475555555555555,4.4222222222222225,4.493333333333333,4.528888888888889,4.502222222222223,4.44,4.528888888888889,4.533333333333333,4.524444444444445,4.475555555555555,4.506666666666667,4.488888888888889,4.511111111111111,4.475555555555555,4.488888888888889,4.515555555555555,4.515555555555555,4.497777777777777,4.497777777777777,4.48,4.488888888888889,4.515555555555555,4.511111111111111,4.528888888888889,4.528888888888889,4.52,4.524444444444445,4.497777777777777,4.466666666666667,4.52,4.542222222222223,0.0,4.506666666666667,4.546666666666667,4.555555555555555,0.0
12589,4.528888888888889,4.524444444444445,4.542222222222223,4.493333333333333,4.466666666666667,4.48,4.56,4.502222222222223,4.5377777777777775,4.502222222222223,4.453333333333333,4.497777777777777,4.453333333333333,4.453333333333333,4.497777777777777,4.511111111111111,4.528888888888889,4.52,4.493333333333333,4.506666666666667,4.4622222222222225,4.497777777777777,4.515555555555555,4.502222222222223,4.506666666666667,4.5377777777777775,4.488888888888889,4.511111111111111,4.497777777777777,4.511111111111111,4.506666666666667,4.511111111111111,4.542222222222223,4.5377777777777775,4.524444444444445,4.542222222222223,4.506666666666667,4.488888888888889,4.542222222222223,4.591111111111111,0.0,4.528888888888889,4.533333333333333,4.533333333333333,0.0
15848,4.52,4.542222222222223,4.555555555555555,4.52,4.528888888888889,4.506666666666667,4.5777777777777775,4.502222222222223,4.573333333333333,4.546666666666667,4.466666666666667,4.506666666666667,4.515555555555555,4.466666666666667,4.52,4.524444444444445,4.502222222222223,4.546666666666667,4.497777777777777,4.533333333333333,4.497777777777777,4.515555555555555,4.515555555555555,4.533333333333333,4.564444444444445,4.555555555555555,4.542222222222223,4.515555555555555,4.511111111111111,4.475555555555555,4.515555555555555,4.528888888888889,4.546666666666667,4.551111111111111,4.493333333333333,4.524444444444445,4.502222222222223,4.497777777777777,4.511111111111111,4.533333333333333,0.0,4.5377777777777775,4.475555555555555,4.511111111111111,0.0
19952,4.502222222222223,4.546666666666667,4.546666666666667,4.551111111111111,4.551111111111111,4.511111111111111,4.56,4.52,4.551111111111111,4.533333333333333,4.528888888888889,4.506666666666667,4.52,4.457777777777777,4.511111111111111,4.533333333333333,4.453333333333333,4.475555555555555,4.542222222222223,4.506666666666667,4.484444444444445,4.497777777777777,4.5377777777777775,4.52,4.5377777777777775,4.586666666666667,4.551111111111111,4.542222222222223,4.52,4.5377777777777775,4.5377777777777775,4.488888888888889,4.546666666666667,4.555555555555555,4.506666666666667,4.502222222222223,4.515555555555555,4.5377777777777775,4.511111111111111,4.542222222222223,0.0,4.524444444444445,4.493333333333333,4.533333333333333,0.0
25118,4.551111111111111,4.48,4.426666666666667,4.484444444444445,4.56,4.528888888888889,4.511111111111111,4.542222222222223,4.555555555555555,4.555555555555555,4.515555555555555,4.533333333333333,4.533333333333333,4.52,4.377777777777778,4.56,4.502222222222223,4.5377777777777775,4.546666666666667,4.533333333333333,4.533333333333333,4.511111111111111,4.52,4.5377777777777775,4.502222222222223,4.542222222222223,4.5377777777777775,4.56,4.5377777777777775,4.524444444444445,4.5377777777777775,4.511111111111111,4.511111111111111,4.506666666666667,4.493333333333333,4.515555555555555,4.52,4.564444444444445,4.502222222222223,4.555555555555555,0.0,4.524444444444445,4.555555555555555,4.52,0.0
31622,4.573333333333333,4.52,4.497777777777777,4.506666666666667,4.555555555555555,4.528888888888889,4.515555555555555,4.502222222222223,4.546666666666667,4.506666666666667,4.511111111111111,4.533333333333333,4.56,4.511111111111111,4.413333333333333,4.564444444444445,4.524444444444445,4.524444444444445,4.493333333333333,4.551111111111111,4.493333333333333,4.497777777777777,4.533333333333333,4.488888888888889,4.542222222222223,4.533333333333333,4.555555555555555,4.528888888888889,4.528888888888889,4.488888888888889,4.528888888888889,4.546666666666667,4.488888888888889,4.582222222222223,4.493333333333333,4.542222222222223,4.515555555555555,4.542222222222223,4.506666666666667,4.551111111111111,0.0,4.515555555555555,4.502222222222223,4.497777777777777,0.0
39810,4.573333333333333,4.533333333333333,4.528888888888889,4.528888888888889,4.524444444444445,4.555555555555555,4.52,4.506666666666667,4.546666666666667,4.515555555555555,4.5377777777777775,4.546666666666667,4.555555555555555,4.564444444444445,4.506666666666667,4.56,4.551111111111111,4.546666666666667,4.555555555555555,4.497777777777777,4.453333333333333,4.52,4.5777777777777775,4.524444444444445,4.524444444444445,4.542222222222223,4.52,4.542222222222223,4.528888888888889,4.555555555555555,4.5777777777777775,4.533333333333333,4.502222222222223,4.502222222222223,4.524444444444445,4.506666666666667,4.551111111111111,4.488888888888889,4.515555555555555,4.511111111111111,0.0,4.546666666666667,4.511111111111111,4.542222222222223,0.0
50118,4.471111111111111,4.493333333333333,4.542222222222223,4.497777777777777,4.511111111111111,4.542222222222223,4.506666666666667,4.511111111111111,4.493333333333333,4.502222222222223,4.502222222222223,4.533333333333333,4.475555555555555,4.484444444444445,4.502222222222223,4.533333333333333,4.493333333333333,4.533333333333333,4.5777777777777775,4.542222222222223,4.533333333333333,4.555555555555555,4.533333333333333,4.511111111111111,4.533333333333333,4.497777777777777,4.524444444444445,4.555555555555555,4.564444444444445,4.528888888888889,4.573333333333333,4.502222222222223,4.484444444444445,4.542222222222223,4.515555555555555,4.52,4.533333333333333,4.484444444444445,4.533333333333333,4.542222222222223,0.0,4.528888888888889,4.493333333333333,4.493333333333333,0.0
63095,4.511111111111111,4.546666666666667,4.542222222222223,4.551111111111111,4.453333333333333,4.515555555555555,4.555555555555555,4.515555555555555,4.493333333333333,4.5377777777777775,4.511111111111111,4.471111111111111,4.555555555555555,4.497777777777777,4.542222222222223,4.471111111111111,4.56,4.528888888888889,4.493333333333333,4.564444444444445,4.5377777777777775,4.502222222222223,4.546666666666667,4.551111111111111,4.542222222222223,4.542222222222223,4.542222222222223,4.515555555555555,4.524444444444445,4.528888888888889,4.542222222222223,4.444444444444445,4.484444444444445,4.52,4.542222222222223,4.524444444444445,4.533333333333333,4.551111111111111,4.524444444444445,4.528888888888889,0.0,4.56,4.52,4.524444444444445,0.0
79432,4.528888888888889,4.524444444444445,4.524444444444445,4.511111111111111,4.524444444444445,4.528888888888889,4.488888888888889,4.466666666666667,4.5777777777777775,4.5377777777777775,4.52,4.533333333333333,4.502222222222223,4.533333333333333,4.4622222222222225,4.555555555555555,4.551111111111111,4.488888888888889,4.515555555555555,4.506666666666667,4.573333333333333,4.471111111111111,4.5377777777777775,4.546666666666667,4.533333333333333,4.502222222222223,4.546666666666667,4.497777777777777,4.524444444444445,4.502222222222223,4.502222222222223,4.524444444444445,4.542222222222223,4.5377777777777775,4.502222222222223,4.546666666666667,4.533333333333333,4.524444444444445,4.533333333333333,4.5377777777777775,0.0,4.502222222222223,4.528888888888889,4.484444444444445,0.0
100000,4.524444444444445,4.502222222222223,4.488888888888889,4.502222222222223,4.493333333333333,4.493333333333333,4.533333333333333,4.52,4.573333333333333,4.5377777777777775,4.5377777777777775,4.533333333333333,4.52,4.533333333333333,4.5377777777777775,4.497777777777777,4.515555555555555,4.546666666666667,4.551111111111111,4.528888888888889,4.484444444444445,4.546666666666667,4.497777777777777,4.493333333333333,4.506666666666667,4.466666666666667,4.546666666666667,4.502222222222223,4.5377777777777775,4.533333333333333,4.524444444444445,4.515555555555555,4.582222222222223,4.5377777777777775,4.466666666666667,4.471111111111111,4.573333333333333,4.542222222222223,4.488888888888889,4.52,0.0,4.497777777777777,4.5377777777777775,4.551111111111111,0.0
125892,4.502222222222223,4.533333333333333,4.528888888888889,4.56,4.555555555555555,4.502222222222223,4.524444444444445,4.524444444444445,4.546666666666667,4.524444444444445,4.506666666666667,4.471111111111111,4.515555555555555,4.524444444444445,4.488888888888889,4.564444444444445,4.528888888888889,4.573333333333333,4.5377777777777775,4.497777777777777,4.52,4.493333333333333,4.528888888888889,4.506666666666667,4.533333333333333,4.5377777777777775,4.511111111111111,4.546666666666667,4.555555555555555,4.488888888888889,4.511111111111111,4.546666666666667,4.52,4.5377777777777775,4.56,4.546666666666667,4.528888888888889,4.506666666666667,4.488888888888889,4.555555555555555,0.0,4.528888888888889,4.564444444444445,4.5377777777777775,0.0
158489,4.573333333333333,4.497777777777777,4.511111111111111,4.528888888888889,4.511111111111111,4.52,4.515555555555555,4.56,4.56,4.528888888888889,4.52,4.56,4.542222222222223,4.5377777777777775,4.573333333333333,4.533333333333333,4.533333333333333,4.573333333333333,4.524444444444445,4.506666666666667,4.52,4.502222222222223,4.546666666666667,4.52,4.52,4.5377777777777775,4.4622222222222225,4.555555555555555,4.511111111111111,4.533333333333333,4.528888888888889,4.528888888888889,4.551111111111111,4.528888888888889,4.497777777777777,4.533333333333333,4.5377777777777775,4.524444444444445,4.488888888888889,4.56,0.0,4.52,4.48,4.502222222222223,0.0
199526,4.506666666666667,4.533333333333333,4.511111111111111,4.484444444444445,4.52,4.493333333333333,4.546666666666667,4.488888888888889,4.528888888888889,4.497777777777777,4.484444444444445,4.493333333333333,4.5377777777777775,4.502222222222223,4.564444444444445,4.5377777777777775,4.555555555555555,4.568888888888889,4.564444444444445,4.564444444444445,4.48,4.5377777777777775,4.515555555555555,4.555555555555555,4.564444444444445,4.506666666666667,4.488888888888889,4.488888888888889,4.528888888888889,4.471111111111111,4.5377777777777775,4.52,4.515555555555555,4.542222222222223,4.542222222222223,4.533333333333333,4.542222222222223,4.52,4.56,4.52,0.0,4.542222222222223,4.533333333333333,4.568888888888889,0.0
251188,4.502222222222223,4.555555555555555,4.497777777777777,4.564444444444445,4.502222222222223,4.542222222222223,4.542222222222223,4.52,4.533333333333333,4.511111111111111,4.502222222222223,4.546666666666667,4.5377777777777775,4.52,4.502222222222223,4.502222222222223,4.533333333333333,4.506666666666667,4.52,4.582222222222223,4.5777777777777775,4.528888888888889,4.568888888888889,4.515555555555555,4.546666666666667,4.528888888888889,4.5377777777777775,4.493333333333333,4.542222222222223,4.48,4.506666666666667,4.573333333333333,4.506666666666667,4.551111111111111,4.568888888888889,4.524444444444445,4.551111111111111,4.506666666666667,4.542222222222223,4.564444444444445,0.0,4.493333333333333,4.533333333333333,4.573333333333333,0.0
316227,4.542222222222223,4.52,4.56,4.511111111111111,4.5377777777777775,4.502222222222223,4.568888888888889,4.471111111111111,4.52,4.533333333333333,4.542222222222223,4.533333333333333,4.568888888888889,4.5377777777777775,4.524444444444445,4.528888888888889,4.506666666666667,4.542222222222223,4.484444444444445,4.502222222222223,4.542222222222223,4.533333333333333,4.528888888888889,4.515555555555555,4.573333333333333,4.511111111111111,4.48,4.551111111111111,4.533333333333333,4.488888888888889,4.591111111111111,4.546666666666667,4.546666666666667,4.533333333333333,4.511111111111111,4.542222222222223,4.457777777777777,4.528888888888889,4.5377777777777775,4.542222222222223,0.0,4.533333333333333,4.551111111111111,4.582222222222223,0.0
398107,4.484444444444445,4.56,4.4622222222222225,4.524444444444445,4.528888888888889,4.542222222222223,4.524444444444445,4.5777777777777775,4.515555555555555,4.524444444444445,4.533333333333333,4.515555555555555,4.546666666666667,4.551111111111111,4.528888888888889,4.564444444444445,4.475555555555555,4.515555555555555,4.48,4.546666666666667,4.528888888888889,4.5777777777777775,4.444444444444445,4.524444444444445,4.533333333333333,4.497777777777777,4.502222222222223,4.533333333333333,4.5377777777777775,4.542222222222223,4.551111111111111,4.528888888888889,4.555555555555555,4.506666666666667,4.5777777777777775,4.524444444444445,4.511111111111111,4.555555555555555,4.533333333333333,4.524444444444445,0.0,4.533333333333333,4.515555555555555,4.52,0.0
501187,4.533333333333333,4.551111111111111,4.56,4.555555555555555,4.528888888888889,4.502222222222223,4.56,4.4622222222222225,4.506666666666667,4.5777777777777775,4.542222222222223,4.533333333333333,4.506666666666667,4.493333333333333,4.528888888888889,4.555555555555555,4.502222222222223,4.475555555555555,4.5777777777777775,4.524444444444445,4.493333333333333,4.564444444444445,4.56,4.533333333333333,4.56,4.48,4.528888888888889,4.6,4.515555555555555,4.48,4.502222222222223,4.528888888888889,4.533333333333333,4.506666666666667,4.515555555555555,4.466666666666667,4.524444444444445,4.515555555555555,4.502222222222223,4.524444444444445,0.0,4.564444444444445,4.488888888888889,4.528888888888889,0.0
630957,4.497777777777777,4.568888888888889,4.533333333333333,4.515555555555555,4.511111111111111,4.511111111111111,4.555555555555555,4.551111111111111,4.471111111111111,4.564444444444445,4.471111111111111,4.542222222222223,4.524444444444445,4.528888888888889,4.533333333333333,4.542222222222223,4.506666666666667,4.528888888888889,4.524444444444445,4.524444444444445,4.502222222222223,4.52,4.555555555555555,4.582222222222223,4.542222222222223,4.52,4.497777777777777,4.484444444444445,4.524444444444445,4.511111111111111,4.506666666666667,4.551111111111111,4.484444444444445,4.488888888888889,4.56,4.542222222222223,4.542222222222223,4.56,4.528888888888889,4.506666666666667,0.0,4.542222222222223,4.56,4.5377777777777775,0.0
794328,4.5377777777777775,4.524444444444445,4.542222222222223,4.488888888888889,4.515555555555555,4.5377777777777775,4.524444444444445,4.515555555555555,4.48,4.5377777777777775,4.506666666666667,4.524444444444445,4.5377777777777775,4.52,4.533333333333333,4.5377777777777775,4.515555555555555,4.56,4.564444444444445,4.56,4.5377777777777775,4.528888888888889,4.493333333333333,4.528888888888889,4.551111111111111,4.506666666666667,4.497777777777777,4.52,4.524444444444445,4.533333333333333,4.555555555555555,4.568888888888889,4.56,4.511111111111111,4.564444444444445,4.524444444444445,4.56,4.484444444444445,4.506666666666667,4.506666666666667,0.0,4.497777777777777,4.533333333333333,4.52,0.0
