time,initial population 0.0044444444444444444,initial population 0.28444444444444444,initial population 0.5688888888888889,initial population 0.8533333333333334,initial population 1.1377777777777778,initial population 1.4222222222222223,initial population 1.7066666666666668,initial population 1.991111111111111,initial population 2.2755555555555556,initial population 2.5644444444444443,initial population 2.848888888888889,initial population 3.1333333333333333,initial population 3.417777777777778,initial population 3.7022222222222223,initial population 3.986666666666667,initial population 4.271111111111111,initial population 4.555555555555555,initial population 4.844444444444444,initial population 5.128888888888889,initial population 5.413333333333333,initial population 5.697777777777778,initial population 5.982222222222222,initial population 6.266666666666667,initial population 6.551111111111111,initial population 6.835555555555556,initial population 7.124444444444444,initial population 7.408888888888889,initial population 7.693333333333333,initial population 7.977777777777778,initial population 8.262222222222222,initial population 8.546666666666667,initial population 8.831111111111111,initial population 9.115555555555556,initial population 9.404444444444444,initial population 9.688888888888888,initial population 9.973333333333333,initial population 10.257777777777777,initial population 10.542222222222222,initial population 10.826666666666666,initial population 11.11111111111111,initial population 11.395555555555555,initial population 11.684444444444445,initial population 11.96888888888889,initial population 12.253333333333334,initial population 12.537777777777778
6309,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1911111111111112,3.1822222222222223,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.826666666666667,4.586666666666667,3.48,0.0,0.0,3.1733333333333333,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7943,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1911111111111112,3.1866666666666665,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.826666666666667,4.586666666666667,3.48,0.0,0.0,3.1733333333333333,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1911111111111112,3.1911111111111112,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.822222222222222,4.586666666666667,3.48,0.0,0.0,3.1822222222222223,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12589,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1955555555555555,3.1955555555555555,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.822222222222222,4.586666666666667,3.48,0.0,0.0,3.1866666666666665,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15848,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1955555555555555,3.2044444444444444,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.817777777777778,4.586666666666667,3.48,0.0,0.0,3.1911111111111112,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19952,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.2,3.2044444444444444,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.8133333333333335,4.586666666666667,3.48,0.0,0.0,3.2044444444444444,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25118,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.2044444444444444,3.2044444444444444,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.8133333333333335,4.586666666666667,3.48,0.0,0.0,3.2133333333333334,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31622,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.2044444444444444,3.2044444444444444,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.8133333333333335,4.586666666666667,3.48,0.0,0.0,3.2133333333333334,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39810,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.2088888888888887,3.2133333333333334,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.804444444444444,4.586666666666667,3.48,0.0,0.0,3.2133333333333334,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50118,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.2177777777777776,3.2177777777777776,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.791111111111111,4.586666666666667,3.48,0.0,0.0,3.2222222222222223,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63095,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.2177777777777776,3.2222222222222223,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.786666666666667,4.586666666666667,3.48,0.0,0.0,3.2311111111111113,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79432,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.2266666666666666,3.2222222222222223,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.777777777777778,4.586666666666667,3.48,0.0,0.0,3.24,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2755555555555556,3.2266666666666666,3.2222222222222223,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.773333333333333,4.586666666666667,3.48,0.0,0.0,3.2444444444444445,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125892,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2755555555555556,3.2266666666666666,3.2266666666666666,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.768888888888889,4.586666666666667,3.48,0.0,0.0,3.2444444444444445,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158489,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2755555555555556,3.2444444444444445,3.2266666666666666,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.764444444444444,4.586666666666667,3.48,0.0,0.0,3.2444444444444445,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199526,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2755555555555556,3.2488888888888887,3.24,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.764444444444444,4.586666666666667,3.48,0.0,0.0,3.2577777777777777,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251188,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2755555555555556,3.2488888888888887,3.24,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.76,4.586666666666667,3.48,0.0,0.0,3.2666666666666666,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316227,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2755555555555556,3.2533333333333334,3.2533333333333334,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.7555555555555555,4.586666666666667,3.48,0.0,0.0,3.2711111111111113,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398107,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.28,3.2666666666666666,3.2577777777777777,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.7555555555555555,4.586666666666667,3.48,0.0,0.0,3.28,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501187,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2844444444444445,3.28,3.2666666666666666,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.746666666666667,4.586666666666667,3.48,0.0,0.0,3.2844444444444445,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630957,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2844444444444445,3.28,3.2711111111111113,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.746666666666667,4.586666666666667,3.48,0.0,0.0,3.2844444444444445,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794328,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2844444444444445,3.28,3.2755555555555556,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.733333333333333,4.586666666666667,3.48,0.0,0.0,3.2844444444444445,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.3733333333333335,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
