time,initial population 0.0044444444444444444,initial population 0.28444444444444444,initial population 0.5688888888888889,initial population 0.8533333333333334,initial population 1.1377777777777778,initial population 1.4222222222222223,initial population 1.7066666666666668,initial population 1.991111111111111,initial population 2.2755555555555556,initial population 2.5644444444444443,initial population 2.848888888888889,initial population 3.1333333333333333,initial population 3.417777777777778,initial population 3.7022222222222223,initial population 3.986666666666667,initial population 4.271111111111111,initial population 4.555555555555555,initial population 4.844444444444444,initial population 5.128888888888889,initial population 5.413333333333333,initial population 5.697777777777778,initial population 5.982222222222222,initial population 6.266666666666667,initial population 6.551111111111111,initial population 6.835555555555556,initial population 7.124444444444444,initial population 7.408888888888889,initial population 7.693333333333333,initial population 7.977777777777778,initial population 8.262222222222222,initial population 8.546666666666667,initial population 8.831111111111111,initial population 9.115555555555556,initial population 9.404444444444444,initial population 9.688888888888888,initial population 9.973333333333333,initial population 10.257777777777777,initial population 10.542222222222222,initial population 10.826666666666666,initial population 11.11111111111111,initial population 11.395555555555555,initial population 11.684444444444445,initial population 11.96888888888889,initial population 12.253333333333334,initial population 12.537777777777778
7943,4.262222222222222,4.155555555555556,4.115555555555556,4.1866666666666665,4.111111111111111,4.1066666666666665,4.053333333333334,3.973333333333333,4.0311111111111115,3.9644444444444447,3.902222222222222,3.942222222222222,4.128888888888889,3.8933333333333335,4.035555555555556,4.271111111111111,4.555555555555555,4.84,4.977777777777778,4.884444444444444,4.137777777777778,4.111111111111111,3.871111111111111,4.0,3.9555555555555557,4.013333333333334,4.088888888888889,4.142222222222222,4.195555555555556,4.151111111111111,4.222222222222222,4.173333333333333,4.155555555555556,4.235555555555556,4.133333333333334,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,4.262222222222222,4.155555555555556,4.115555555555556,4.1866666666666665,4.111111111111111,4.1066666666666665,4.053333333333334,3.973333333333333,4.0311111111111115,3.9644444444444447,3.902222222222222,3.942222222222222,4.128888888888889,3.92,4.035555555555556,4.271111111111111,4.555555555555555,4.84,4.973333333333334,4.884444444444444,4.137777777777778,4.111111111111111,3.8755555555555556,4.004444444444444,3.96,4.013333333333334,4.088888888888889,4.142222222222222,4.195555555555556,4.151111111111111,4.222222222222222,4.173333333333333,4.155555555555556,4.235555555555556,4.133333333333334,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12589,4.262222222222222,4.155555555555556,4.115555555555556,4.1866666666666665,4.111111111111111,4.1066666666666665,4.053333333333334,3.977777777777778,4.0311111111111115,3.968888888888889,3.9066666666666667,3.9466666666666668,4.128888888888889,3.928888888888889,4.044444444444444,4.271111111111111,4.555555555555555,4.84,4.96,4.884444444444444,4.137777777777778,4.111111111111111,3.8844444444444446,4.004444444444444,3.968888888888889,4.017777777777778,4.088888888888889,4.142222222222222,4.195555555555556,4.151111111111111,4.222222222222222,4.173333333333333,4.155555555555556,4.235555555555556,4.133333333333334,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15848,4.262222222222222,4.155555555555556,4.124444444444444,4.1866666666666665,4.111111111111111,4.1066666666666665,4.057777777777778,3.977777777777778,4.0311111111111115,3.968888888888889,3.9244444444444446,3.951111111111111,4.128888888888889,3.928888888888889,4.044444444444444,4.271111111111111,4.555555555555555,4.835555555555556,4.9511111111111115,4.884444444444444,4.151111111111111,4.111111111111111,3.911111111111111,4.004444444444444,3.973333333333333,4.017777777777778,4.088888888888889,4.142222222222222,4.195555555555556,4.151111111111111,4.222222222222222,4.173333333333333,4.155555555555556,4.235555555555556,4.133333333333334,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19952,4.262222222222222,4.155555555555556,4.124444444444444,4.1866666666666665,4.111111111111111,4.1066666666666665,4.066666666666666,3.991111111111111,4.0311111111111115,3.968888888888889,3.928888888888889,3.9555555555555557,4.128888888888889,3.937777777777778,4.0488888888888885,4.271111111111111,4.555555555555555,4.835555555555556,4.942222222222222,4.88,4.151111111111111,4.111111111111111,3.928888888888889,4.013333333333334,3.977777777777778,4.017777777777778,4.088888888888889,4.142222222222222,4.195555555555556,4.151111111111111,4.222222222222222,4.173333333333333,4.16,4.235555555555556,4.133333333333334,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25118,4.262222222222222,4.155555555555556,4.124444444444444,4.1866666666666665,4.111111111111111,4.1066666666666665,4.066666666666666,4.022222222222222,4.0311111111111115,3.968888888888889,3.951111111111111,3.982222222222222,4.128888888888889,3.951111111111111,4.057777777777778,4.271111111111111,4.555555555555555,4.835555555555556,4.937777777777778,4.88,4.151111111111111,4.111111111111111,3.933333333333333,4.013333333333334,3.977777777777778,4.022222222222222,4.093333333333334,4.142222222222222,4.195555555555556,4.151111111111111,4.222222222222222,4.173333333333333,4.16,4.235555555555556,4.142222222222222,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31622,4.262222222222222,4.155555555555556,4.124444444444444,4.1866666666666665,4.111111111111111,4.1066666666666665,4.066666666666666,4.0311111111111115,4.035555555555556,3.973333333333333,3.968888888888889,3.9955555555555557,4.128888888888889,3.96,4.057777777777778,4.271111111111111,4.555555555555555,4.835555555555556,4.937777777777778,4.88,4.151111111111111,4.111111111111111,3.951111111111111,4.017777777777778,3.986666666666667,4.026666666666666,4.097777777777778,4.142222222222222,4.195555555555556,4.151111111111111,4.222222222222222,4.173333333333333,4.16,4.235555555555556,4.142222222222222,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39810,4.262222222222222,4.155555555555556,4.124444444444444,4.1866666666666665,4.111111111111111,4.1066666666666665,4.071111111111111,4.0311111111111115,4.035555555555556,3.986666666666667,3.973333333333333,4.0088888888888885,4.128888888888889,3.968888888888889,4.057777777777778,4.271111111111111,4.555555555555555,4.835555555555556,4.928888888888889,4.88,4.151111111111111,4.111111111111111,3.96,4.0311111111111115,4.004444444444444,4.026666666666666,4.097777777777778,4.142222222222222,4.195555555555556,4.155555555555556,4.222222222222222,4.173333333333333,4.16,4.235555555555556,4.142222222222222,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50118,4.262222222222222,4.155555555555556,4.124444444444444,4.1866666666666665,4.111111111111111,4.1066666666666665,4.08,4.04,4.0488888888888885,4.0,3.977777777777778,4.017777777777778,4.128888888888889,3.973333333333333,4.057777777777778,4.275555555555556,4.555555555555555,4.835555555555556,4.92,4.88,4.151111111111111,4.111111111111111,3.986666666666667,4.0311111111111115,4.004444444444444,4.035555555555556,4.097777777777778,4.142222222222222,4.195555555555556,4.155555555555556,4.222222222222222,4.173333333333333,4.16,4.235555555555556,4.142222222222222,4.173333333333333,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63095,4.262222222222222,4.155555555555556,4.124444444444444,4.1866666666666665,4.111111111111111,4.1066666666666665,4.084444444444444,4.04,4.053333333333334,4.013333333333334,3.982222222222222,4.017777777777778,4.128888888888889,3.986666666666667,4.062222222222222,4.275555555555556,4.555555555555555,4.835555555555556,4.92,4.875555555555556,4.155555555555556,4.111111111111111,4.0,4.04,4.013333333333334,4.0488888888888885,4.097777777777778,4.142222222222222,4.195555555555556,4.155555555555556,4.222222222222222,4.173333333333333,4.16,4.235555555555556,4.142222222222222,4.177777777777778,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79432,4.262222222222222,4.155555555555556,4.128888888888889,4.1866666666666665,4.111111111111111,4.1066666666666665,4.088888888888889,4.044444444444444,4.057777777777778,4.022222222222222,4.004444444444444,4.0311111111111115,4.128888888888889,4.0,4.066666666666666,4.275555555555556,4.555555555555555,4.835555555555556,4.915555555555556,4.871111111111111,4.155555555555556,4.111111111111111,4.017777777777778,4.0488888888888885,4.04,4.053333333333334,4.097777777777778,4.142222222222222,4.195555555555556,4.155555555555556,4.222222222222222,4.173333333333333,4.16,4.235555555555556,4.142222222222222,4.177777777777778,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,4.262222222222222,4.155555555555556,4.128888888888889,4.1866666666666665,4.115555555555556,4.111111111111111,4.093333333333334,4.053333333333334,4.066666666666666,4.0311111111111115,4.026666666666666,4.044444444444444,4.133333333333334,4.013333333333334,4.08,4.275555555555556,4.555555555555555,4.835555555555556,4.906666666666666,4.871111111111111,4.155555555555556,4.111111111111111,4.017777777777778,4.057777777777778,4.053333333333334,4.057777777777778,4.097777777777778,4.142222222222222,4.195555555555556,4.155555555555556,4.222222222222222,4.177777777777778,4.16,4.235555555555556,4.142222222222222,4.177777777777778,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125892,4.262222222222222,4.155555555555556,4.128888888888889,4.1866666666666665,4.115555555555556,4.111111111111111,4.102222222222222,4.062222222222222,4.066666666666666,4.057777777777778,4.062222222222222,4.053333333333334,4.137777777777778,4.026666666666666,4.084444444444444,4.275555555555556,4.555555555555555,4.831111111111111,4.902222222222222,4.871111111111111,4.155555555555556,4.115555555555556,4.035555555555556,4.066666666666666,4.062222222222222,4.066666666666666,4.097777777777778,4.1466666666666665,4.195555555555556,4.155555555555556,4.222222222222222,4.177777777777778,4.16,4.235555555555556,4.142222222222222,4.177777777777778,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158489,4.262222222222222,4.155555555555556,4.128888888888889,4.1866666666666665,4.115555555555556,4.111111111111111,4.102222222222222,4.066666666666666,4.066666666666666,4.075555555555556,4.066666666666666,4.053333333333334,4.142222222222222,4.053333333333334,4.088888888888889,4.275555555555556,4.555555555555555,4.831111111111111,4.884444444444444,4.871111111111111,4.155555555555556,4.133333333333334,4.053333333333334,4.075555555555556,4.062222222222222,4.08,4.1066666666666665,4.155555555555556,4.2,4.155555555555556,4.222222222222222,4.177777777777778,4.16,4.235555555555556,4.142222222222222,4.177777777777778,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199526,4.262222222222222,4.155555555555556,4.137777777777778,4.1866666666666665,4.115555555555556,4.124444444444444,4.111111111111111,4.071111111111111,4.075555555555556,4.08,4.075555555555556,4.062222222222222,4.1466666666666665,4.075555555555556,4.093333333333334,4.275555555555556,4.555555555555555,4.831111111111111,4.884444444444444,4.857777777777778,4.155555555555556,4.133333333333334,4.053333333333334,4.084444444444444,4.08,4.084444444444444,4.115555555555556,4.16,4.204444444444444,4.16,4.226666666666667,4.182222222222222,4.16,4.24,4.1466666666666665,4.177777777777778,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251188,4.262222222222222,4.16,4.137777777777778,4.1866666666666665,4.12,4.124444444444444,4.115555555555556,4.075555555555556,4.084444444444444,4.093333333333334,4.093333333333334,4.075555555555556,4.151111111111111,4.08,4.097777777777778,4.275555555555556,4.555555555555555,4.831111111111111,4.871111111111111,4.8533333333333335,4.155555555555556,4.137777777777778,4.066666666666666,4.084444444444444,4.084444444444444,4.088888888888889,4.12,4.16,4.204444444444444,4.16,4.226666666666667,4.1866666666666665,4.16,4.2444444444444445,4.155555555555556,4.182222222222222,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316227,4.262222222222222,4.16,4.137777777777778,4.1866666666666665,4.128888888888889,4.128888888888889,4.12,4.088888888888889,4.084444444444444,4.097777777777778,4.093333333333334,4.084444444444444,4.155555555555556,4.088888888888889,4.102222222222222,4.275555555555556,4.555555555555555,4.831111111111111,4.862222222222222,4.848888888888889,4.16,4.137777777777778,4.093333333333334,4.093333333333334,4.097777777777778,4.102222222222222,4.128888888888889,4.164444444444444,4.208888888888889,4.16,4.226666666666667,4.1866666666666665,4.16,4.2444444444444445,4.155555555555556,4.1866666666666665,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398107,4.262222222222222,4.16,4.142222222222222,4.1866666666666665,4.133333333333334,4.133333333333334,4.124444444444444,4.1066666666666665,4.097777777777778,4.12,4.1066666666666665,4.093333333333334,4.16,4.102222222222222,4.115555555555556,4.275555555555556,4.555555555555555,4.831111111111111,4.862222222222222,4.84,4.16,4.137777777777778,4.1066666666666665,4.102222222222222,4.1066666666666665,4.12,4.142222222222222,4.164444444444444,4.208888888888889,4.168888888888889,4.226666666666667,4.1866666666666665,4.16,4.248888888888889,4.16,4.1866666666666665,4.191111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501187,4.262222222222222,4.16,4.155555555555556,4.1866666666666665,4.137777777777778,4.137777777777778,4.133333333333334,4.12,4.1066666666666665,4.124444444444444,4.115555555555556,4.115555555555556,4.16,4.111111111111111,4.137777777777778,4.275555555555556,4.555555555555555,4.822222222222222,4.862222222222222,4.831111111111111,4.164444444444444,4.137777777777778,4.115555555555556,4.124444444444444,4.115555555555556,4.124444444444444,4.142222222222222,4.173333333333333,4.208888888888889,4.177777777777778,4.226666666666667,4.1866666666666665,4.168888888888889,4.248888888888889,4.16,4.1866666666666665,4.195555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630957,4.262222222222222,4.16,4.155555555555556,4.1866666666666665,4.151111111111111,4.142222222222222,4.151111111111111,4.124444444444444,4.124444444444444,4.133333333333334,4.12,4.128888888888889,4.164444444444444,4.115555555555556,4.155555555555556,4.275555555555556,4.555555555555555,4.8133333333333335,4.848888888888889,4.831111111111111,4.164444444444444,4.142222222222222,4.133333333333334,4.137777777777778,4.124444444444444,4.142222222222222,4.151111111111111,4.173333333333333,4.213333333333333,4.1866666666666665,4.231111111111111,4.191111111111111,4.1866666666666665,4.248888888888889,4.16,4.191111111111111,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794328,4.262222222222222,4.16,4.168888888888889,4.195555555555556,4.155555555555556,4.164444444444444,4.16,4.133333333333334,4.128888888888889,4.1466666666666665,4.133333333333334,4.133333333333334,4.173333333333333,4.124444444444444,4.168888888888889,4.275555555555556,4.555555555555555,4.804444444444444,4.844444444444444,4.817777777777778,4.168888888888889,4.1466666666666665,4.1466666666666665,4.155555555555556,4.151111111111111,4.151111111111111,4.16,4.173333333333333,4.213333333333333,4.191111111111111,4.231111111111111,4.195555555555556,4.1866666666666665,4.248888888888889,4.164444444444444,4.195555555555556,4.204444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
